text,label
"and that capital markets can broaden and deepen their base and appeal, and be free to innovate.",2
"Additional reforms have also included changes to sick leave and annual leave arrangements, more open competitions for positions within the civil service and the transfer of staff to areas where they were needed most.",0
22. The EFF government will pay a once-off grant of R1 million to all black graduates who enrol for their doctoral studies.,0
Taxation is not just a matter of getting in the money for the common good; we can use it to shape behaviour.,0
Sexual assault is a terrible crime.,0
standards and quality assurance;,0
to legally secure the title on all open spaces and public amenities.,0
New Labour’s inflation target is 2.5 per cent.,0
We will continue to provide further resources to ensure services reach people directly.,1
Significantly expand training of doctors and nurses,1
aimed at transitioning South Africa from coal-based energy sources to renewable energy.,0
"Until the market improves, it will be necessary to continue supporting construction activity.",2
Whānau enjoying the benefits of the increasing prosperity and success of Aotearoa - New Zealand,0
"The United States must stand with leaders, like President Sisi of Egypt who has bravely protected the rights of Coptic Christians in Egypt,",0
This will require a number of interventions which could include an increase in public boarding schools (aiming to serve rural communities where learners live a significant distance from their nearest schools) and,1
"On the other hand, radical elements like Hamas and Hezbollah must be isolated because they do not meet the standards of peace and diplomacy of the international community.",1
"The Government's sector report produced by the Ministry of Business, Innovation and Employment 2 identifies the ICT sector as contributing five percent of GDP and employing 73,392 New Zealanders.",0
"We will pay for this by creating a fairer taxation system, asking for a little more from those with the broadest shoulders,",0
Prosecute officials accused of corruption and hire and reward people based on their skills and experience.,0
and engage in humanitarian intervention.,2
"Expenditure hearings: Until the 1930s, MPs were able to amend public spending plans.",1
and the holding of appropriate referenda.,1
"Because of the interaction between water supply and the wider environment, require Ofwat (the Water Services Regulation Authority) and the Environment Agency to work together to create a healthy water environment",0
FPAs will cover all employees and workplaces within the relevant industry.,1
The provinces have been reduced to virtual administrative appendages in the guise of imposing ﬁscal rectitude.,0
"When allowance is made for expenditure necessary to maintain services at current levels while allowing for demographic pressures, for the cost of the Lansdowne Road pay agreement and for increased capital spending committed under the Public Capital Programme, the net amount of remaining fiscal space is €8.672 billion.",1
"We will also work to ensure that people with HIV and AIDS have the care they need, and we will support the community-based prevention programs, built on experience with real life, that President Bush has cut.",1
and red tape,0
• There should be no presumption that over-riding 'umbrella' legislation is desirable.,0
Provide new tax and other incentives aimed at making cultural and educational philanthropy more attractive.,0
We lost our say over decisions that affected our lives.,2
"Together, we can make America safer, stronger, and more respected.",2
Supporting a stronger economy - New Zealand's economy grew by 3.8 per cent in the year to March - one of the world's five fastest growing developed economies.,0
"* reinvesting all Crown Research Institute ""profits"" from research and development in innovation.",0
We’ve invested more in our intelligence agencies to better protect New Zealand against cyber threats,2
We brought apartheid to an end.,1
The policies being pursued are harmful.,1
The New Zealand government is spending around 6 percent of gross domestic product on cash benefits for the aged compared to around 3 percent in Australia.,2
"Ensure the orderly, controlled, lawful and documented movement of people and goods;",2
"It will: Enable communities to develop their own renewable energy projects, so that the benefits of locally generated energy can stay local.",2
the related challenges of climate change.,0
"This is a time to pull together, not apart.",2
"We will make the government accountable to Parliament for keeping to this rule, and subject it to independent monitoring.",2
"If services were free, young people would be more likely to use them, resulting in additional consultations.",1
We are clamping down on care workers being paid less than the National Minimum Wage by resourcing and directing HMRC to pursue and prosecute providers who exploit their staff.,1
and pursue community-led collaborative approaches to tackling all forms of extremism instead.,2
"In government, we will support the establishment of a parliamentary inquiry to review the National Registration of Health Professionals [AHPRA], including the following matters:",1
and unprepared to serve our energy needs of tomorrow.,0
We are phasing out 2:1 so emitters pay the full cost of their emissions,0
"Set a target to see Ireland as a leader among the 23 coastal EU Member States in developing and harnessing ocean energy, and recognise the great potential that exists there.",0
Labor is the party of nation-building.,0
"We hear more from National about deep sea oil drilling and dairy farming than we do about clean-tech, high value-added manufacturing.",0
"and provide opportunity for communities in the North West, who have been neglected for too long.",1
"We will ensure counselling and rehabilitation for all victims of abuse, kidnapping, trafficking and rape by: Building and supporting Thuthuzela Care Centres (TCCs) and",1
The Government estimates the cost for free after-hours care for the under-6s at about $7 million.,1
Play an active role in bringing innovators across the SADC region together.,1
"In 1997, victims were the forgotten people in legal battles.",0
The time has come for Africa`s Renaissance.,2
"More than anything it is going to be about working differently, and finding new ways to cut waiting lists and guarantee speedy access to treatment.",1
The project aims to reduce respiratory illness rates in Pacific people by insulating homes at little cost to the homeowner.,0
"The Coalition introduced the LPG conversion scheme, which provided a grant of $2000 for the LPG conversion of new or used petrol or diesel motor vehicles or the purchase of a new LPG vehicle.",0
National will:-» Invest $13 million to help hospices expand their community palliative care services into better supporting terminally ill people at home and in aged care facilities.,1
"Tourism GDP increased 5.3 per cent in 2014-15, more than three times the growth for the total economy.",2
This is what our manufacturing strategy is all about.,2
"We will honour the result of the referendum, whatever the outcome.",0
The implementation of the new National Integration Strategy will be a key priority for Labour in the next government.,0
"We, however, affirm the dignity of women by protecting the sanctity of human life.",2
"Too often, the link between reward and long-term performance is broken for short-term greed.",1
It also provides important life insurance to young survivors of deceased workers and provides disability insurance protection.,0
This also includes training and resources for health professionals about sexual orientation and gender diversity,0
so creating a range of job opportunities and implementing a living wage are critical steps in realising this aspiration.,1
and support migrants with workshops and training to learn about the Kiwi work environment;,0
"At the same time, people who wilfully infringe on copyright face no serious deterrent, whilst innocent online intermediaries can be held accountable for those infringements.",1
"Central to the plan should be an ambition to return life to the centre of our villages, towns and cities so that people have easy access to their local schools, places of employment and community centres.",0
"The Maui's population was around 2,000 dolphins in the 1970s (1), but this dropped to an estimated population of just 55 adults by 2012. 2",0
National’s Business Growth Agenda (BGA) sits at the core of our economic development programme,0
which will seek to end the unfair burden which business rates pose for our small business.,1
"So in Economic Action Plan 2015, we made this program permanent.",0
"15. The EFF government will commission South African sculptors to build statues memorialising African and anti-colonial heroes,",2
More can be done and needs to be done to ensure our children are active and healthy.,0
It was wrong and it has failed.,0
"We believe that the VA must be fully resourced so that every veteran gets the care that he or she has earned and deserves, including those suffering from sexual assault, mental illness and other injuries or ailments.",1
"thus help avoid the abuse of power,",0
"It is harder and harder for middle class families to save for their kids' education, while many lower-income families are not able to save at all.",1
Amend the Citizenship Act 1977 to incorporate upholding Te Tiriti o Waitangi in the Oath of Citizenship,0
Support innovation like the provision of civil justice online and expansion of alternative dispute resolution procedures.,2
Their ability to contribute to those communities and the families that they are made up of is dependent on government policy recognising that value and supporting it.,0
and strong U.S. leadership within international institutions.,1
including introducing a legal requirement for councils to inform citizens of the steps they must take to be successfully registered,1
"Labor will also provide 100,000 STEM Award Degrees – meaning students who graduate from certain STEM courses will do so without a HECS debt.",0
Penalty rates are an integral part of the industrial relations system and any variance to rates and conditions must be dealt with by the appropriate workplace relations tribunal (currently Fair Work Commission).,1
"In the mean time, Labour will focus on the improvement of quality in the early childhood education and care sector through the implementation of Siolta standards; by ensuring the sufficient availability of training options for staff.",1
"We will also bring local maternity professionals together to regularly review births,",1
• New fingerprint technology has been provided: This enables data matching for all crimes within minutes.,2
Work to remove barriers by establishing teen parent units in centres of high need and ensuring there are links between schools and accessible early childhood care.,1
"We will make the NHS the best place in the world to give birth through personalised, high-quality support.",1
"Develop regional smart payment systems with integrated ticketing, like the London Oyster system.",0
"Local government is far more open than it used to be, and should remain so.",1
These overpasses are an example of that.,0
A restored Emissions Trading Scheme (ETS) will underpin this by putting a serious price on the use of fossil fuels.,0
strengthening families,2
Making Scotland a healthier place to live is at the heart of our policy platform.,1
"and America's long-term energy needs,",0
and community resilience.,2
"We will deliver a strong, powerhouse economy delivering more jobs and generating the real wealth needed to drive growth in Australia’s tourism industry.",0
"This will also include measures to eradicate and prevent the spread of plant species damaging to our lakes,",0
"We hold that game animal species which were once introduced, such as deer, pigs, chamois, tahr, goats and wapiti are now endemic to New Zealand and are best controlled through sustainable hunting.",0
expanding shared services provision; and,0
"In Quebec, the NDP will protect workers' right to work in French in federally regulated workplaces.",2
A core aspect of the Social Democrat mental health policy is to tackle the service distinction between addiction and mental health.,1
implement the recommendations of the Leveson Inquiry.,2
"Improving support for disabled New Zealanders is an important part of our work to build a better, sooner, more convenient health service for all New Zealanders.",1
"Because they are so adaptable and accessible, community colleges are increasingly critical providers of job training, both for degree-seekers and for workers seeking to retool, refine, and broaden their skills.",1
The SNP has no split loyalty;,2
Continue to investigate PPPs as a way to build new school property and buildings.,0
"Our ultimate objective will be to bring together NHS, Social Care and public health seamlessly – pooling budgets in every area and supporting integrated care systems.",1
"We will tackle the shortage of specialist staff working in Emergency Departments, ensuring senior doctors are present 24 hours a day, removing patients’ fear of inappropriate or untimely treatment;",1
It will also subsidise those on low income,0
Under the Greens' plan R&D grants given to successful enterprises will now have to be repaid if the business is sold offshore.,1
"Our prisons were overflowing, prisoners were driven around in the back of vans, violent criminals were released on parole and the probation service was underresourced and failing.",2
National will invest to $32.5b in infrastructure over the next four years - a 40% increase on the previous four years,0
and increasing funding in these programs to $25 milllion each year.,0
So we will do what it takes to get those who can work back to work.,2
Some are already helping our regional economies by forming strong links with industry and creating high-tech clusters.,0
and investing in regional economic development.,0
"Inflation is contained under Labor, which has enabled low interest rates.",0
"We aim to ensure that at least 1,000 more children a year are adopted, with improved post-adoption support for parents.",0
"We will ensure that planning for our communities can be done with a much simpler planning and consultation process covering resource management, transport and local government.",0
insist that any aircraft suspected of involvement in illegal movements of prisoners must be searched.,2
"Record numbers of doctors and nurses working in our DHBs, with 6,900 more than when we took office",1
and of the States which are their instruments of selfgovernment.,0
"These new missions will increase market access for Australian businesses in the global economy, strengthen our national security, and enhance our ability to provide consular assistance to Australians working and travelling overseas.",1
"This is offsetting disappointing visitor numbers from our traditional markets such as Europe and the United States, which have been hit hard by the global financial crisis.",0
"Make Parliament more family-friendly, and establish a review to pave the way for MP jobsharing arrangements.",1
"so that facilities are available to all women,",1
"Employers will not be permitted to expect a worker to turn up for work, only to be turned away again, when no work is available.",1
But there will be no more cheques from ACC for injuries sustained by those committing crimes or while drink-driving.,2
and increase funding for quality parent and family support programmes in the community.,1
"last year only 200 council homes were built, a pathetically low figure given that there are 130,000 households on housing waiting lists.",1
"We will also double our successful Aid Match scheme, which matches donations to charity from the aid budget.",1
The Green Party opposes the Transatlantic Trade and Investment Partnership (TTIP),0
"We will provide the infrastructure support – road, rail, ports and telecommunications – to enable our regions to compete on fair terms with city-based businesses.",0
"• Encourage unions and employers to build co-operative relationships at the industry level, through which they can address the skill needs of the workforce.",0
Following an review and audit of current provision The Authority will set its policies for Te Reo Māori and Matauranga Māori and fund accordingly,0
as well as providing recompense for those affected by the Windrush scandal.,2
From a public expenditure commitment of £985 million this will release over £1.6 billion for investment over four years to tackle housing problems and housing need as well as other social priorities.,1
We will continue to invest in all types of transport infrastructure.,0
"You cannot take the risk of another three years of National, Act and New Zealand First.",2
"expanding and making permanent the New Markets Tax Credit,",2
All key government agencies that work regularly with businesses will be required to recognise and use the NZBN by the end of 2017.,2
"We also support increased investments in afterschool and summer learning programs,",1
Research and development.,0
and other protected landscapes.,0
Labour has listened to the NUM and in government will end the injustice of the state taking 50% of the surplus in the Mineworkers’ Pension Scheme,0
citrus and bananas in the uGu and uMkhanyakude regions;,0
"introduce broad measures of genuine national progress to supplement the current measures of GDP, including the production of a comprehensive national balance sheet that reflects this.",0
and education.,1
"In government, The Nationals brought in the 30% rebate on private health insurance, and then extended it to 35% and 40% for seniors",0
MANA supports the efforts of workers everywhere to join and build unions which can represent their interests collectively in the struggle for decent wages and conditions.,1
"Thus, for example, the mediums of education, should be expanded to include more languages instead of being reduced or anglicised.",1
− Consent major projects of national significance.,0
Cycling and walking will be at the heart of any future sustainable transport network.,0
"Develop and maintain a viable, innovative, and environmentally and socially responsible commercial forestry sector.",0
"and increase of minimum wages in all sectors, which will take the following format:",1
And we are already using new powers to ensure a public sector operator will be able to bid for a future rail contract.,1
We will work with the private sector to establish deposit gap schemes to assist people to secure a mortgage.,2
24. The EFF government will establish a relief fund for people who are in financial distress and cannot service their home loans owing to them losing their jobs.,1
We will set up Dublin Transport Authority:,0
"November 27 1999, the last election of the millenium seems to me to be a good time to start.",2
" Review procedures for charging “deemed values” on fish caught without a corresponding allocation of “by catch” quota, to ensure that charges are set at levels that achieve a balance between discouraging illegal fishing",0
• Establish a Health Council to help co-ordinate national health policy and provision.,0
Retaining a role for the State in the provision of non-academic training through the establishment of a newly-focussed skills and training agency;,0
A review should assess the need for permanent basing of ocean-going conventional patrol vessels in Scotland.,2
The remaining barriers to solar homes are:1. The up-front cost of capital.,0
Schools help reduce the costs and waste that come with a centralised energy supply and instead use power right where it's generated,0
Invest in infrastructure to improve connectivity.,0
But the opposite is also true.,1
UKIP’s points-based immigration system will therefore include one further major principle: we will test the social attitudes of migration applicants to foster community cohesion,0
"In return for an I creased voice and a greater stake in the success of their enterprises, workers should be prepared to join in cooperative efforts to increase productivity, flexibility and quality.",0
It will lift achievement by:Keeping the best teachers teaching;,1
Helping strengthen earthquake-prone heritage buildings through the Heritage EQUIP fund,0
lower energy bills,0
We are promoting renewable energy,0
This payment will continue up to age 3 for families on low and modest incomes.,1
"Review the law on spending by political parties with a view to developing a more rigorous system, including spending limits for local and presidential elections, and to widen the time frames to which the spending ceilings for European and general elections apply.",0
"such as the Arts Council, the Department of Education and local authorities.",0
"According to the Productivity Commission’s report into parental leave, Australia is one of only two countries where parental leave isn’t based on the mother’s actual wage.",1
"Professor Gideon Levy, a world expert on additive manufacturing said of the technology for New Zealand it was ""… good for New Zealand's small volume, high complexity product manufacturing and opens up huge potential with almost unlimited design potential.""25",0
"our unsurpassed military strength,",2
He thinks our military should engage in war crimes.,1
• develop and resource programmes which will increase participation of Maori and Pacific Island pre-schoolers.,1
Towns are part of the fabric of Irish life.,0
Therefore we propose the establishment of an ‘Every Child Matters' Fund.,1
We will act to end the uncertainty and restore funding and confidence to this great Australian institution.,0
"Redressing the past,",0
"Over time, we will transform it into a family income-based payment that does not discourage marriage or work.",2
"The Citizens Assembly would be made up of 40 members, elected from a single national constituency through PRSTV, following the model recently employed in Iceland.",0
and call for increased diplomatic efforts with foreign governments that have been negligent toward this evil.,1
 facilitating industry wide collective agreements that are union negotiated and exceed the Award standards; |and,1
"If you work hard and play by the rules, you can get ahead and stay ahead.",1
"Further, Congress should work towards legislation that requires removal of a regulation of equal or greater economic burden when a new regulation is enacted.",2
As part of this we will examine proposals to allow a Scottish government to remove the distortions and inequities caused by the differentials between the Minimum Income Guarantee (MIG) and the basic state pension,0
Funding an agreed number of days for substitution per year for teachers participating in supplemental professional development.,1
"The way the EU – and our government – embraced diesel proved to be disastrous, even fatal.",0
Introduce commonsense reforms to workplace health and safety.,2
once again making the United States the world’s leader in innovation.,0
and to Mental Health services to help tackle the extremely high rate of suicide amongst young men in the community;,1
This will reduce pollution and enhance efficiency.,0
"If successful, this pilot will be rolled out nationally.",2
KAP is also committed to reforming the processing of asylum seekers to end the extraordinary waste that is now expended in the industry that has sprung up around the detention of these people.,0
"Education should focus on personal wellbeing, practical coping skills, and developing positive social relationships, as well as academic performance.",1
"This package will finally offer the opportunity to deliver truth, justice and support services for victims and survivors.",2
"A greater share of the Garda budget will be ring-fenced to further boost community policing – Gardaí policing communities they know, serving the people they know.",2
and ban the use of chokeholds and carotid holds.,2
Imports are only cleared for entry after thorough scientiﬁc analysis and consultation with affected industries; and,1
Create an education system that guarantees a fair start and opportunity for every child;,1
limit tax deductibility for salaries & salary-related expenses for any individual employee to $1million per year.,1
"However, there are still too many examples of unscrupulous employers who perpetuate bad practice, which not only exploits workers",1
Prohibit commercial advertisements during pre-school and school age children's television.,0
"An education system that gives every child in every school more individual attention – Public, Catholic or Independent.",1
Enforce housebuilding on unwanted public sector land.,1
give you the freedom to use your pension savings as you want and pass them on tax-free,1
"• a continuing rise in employment and reduction in unemployment,",1
"We support the introduction of a 'Living Wage', and as a first step towards its introduction we will make the public sector a Living Wage employer.",1
"We will make developing shared responses to non-military threats like disinformation, corruption, and economic coercion, priorities in our agenda.",1
South Africa has achieved gender parity in school enrolment and exceeded the relevant Millennium Development Goal.,1
"A re-elected Conservative Government will commit to supporting MP Weston's bill, and also set aside funds to cover one third of the cost of removing priority derelict vessels.",2
"We will create a Welsh Migration Service to ensure that migration meets Welsh needs and introduce a skills shortage list of trades and skills which are not currently being met by Welsh workers and seek to attract internationals with those skills, including in the health service and in technology.",2
The Cultural Capital Fund will have a particular focus on projects that could increase museums’ and galleries’ income and viability.,0
"Prioritise climate change mitigation in agricultural support systems, including measures to increase soil carbon, tree planting and woodland creation.",0
"Labour will continue to invest in the water services programme as part of the capital budget, focusing on minimising treated water lost through leakage.",0
Make every publicly managed prison a working prison by the end of 2017.,2
"Passed laws to prevent loan sharks from taking advantage of our most vulnerable people,",1
Immunisation,0
good production and,0
"obedience to our national laws, freedom from discrimination of any sort (including gender),",2
 Taken real advantage of the Shanghai Expo.,0
"Invest in regional rail links and electrification of existing rail lines, especially in the South West and North of England, rather than wasting money on HS2 and the national major roads programme.",0
"Further progress will require flexibility in the recruitment and development of the people with the necessary expertise and experience,",0
Wales and England both voted to leave and under the Boris Johnson deal will leave.,0
A national centre or regional Fab Lab could assist New Zealand companies and start-ups to develop new products and exports growing jobs and regional economic development.,0
Promote New Zealand companies in foreign markets through marketing campaigns and trade missions.,0
KAP is fully committed to investment in infrastructure for communications to ensure adequate capacity to support ongoing business investment across all of Australia and that rural and regional based people are not significantly disadvantaged,0
"Attract foreign investment: Unless South Africa is able to create the conditions which attract foreign direct investment, it will not be able to achieve its economic growth and job creation objectives.",0
"Combining the top 41% income tax rate, 4% employees’ PRSI and the top 7% Universal Social Contribution, the marginal rate is already 52% for income earned over €32,700 per annum.",0
Labour will look at whether a similar deposit gap scheme could be implemented in the future.,2
e) Raise Garda visibility and activity in areas and at times needed by reassigning Gardai from desk duties to the beat.,2
Ownership should not be the preserve of the wealthy or the privileged.,0
"and be more inclusive – for example, those caring for a seriously ill adult family member who needs care beyond what can be provided during evenings and weekends, or those caring for a seriously ill child who cannot attend school for an extended period of time, will no longer be excluded from the benefit.",1
"Despite raising £330 billion in tax revenues for the UK Treasury, Westminster has repeatedly failed to provide adequate support for the industry",0
"We will ensure that Parliamentary committees are properly resourced to bring in expert witnesses,",1
"We will charge Housing Ireland with the provision of seed capital for voluntary housing agencies,",1
"Improve the enforcement of employment rights, reviewing Employment Tribunal fees to ensure they are not a barrier.",1
Our low-tax record is clear.,2
12) Quality Roads and Infrastructure;,0
"A growing, job-creating economy must be market-orientated, based on free enterprise and social responsibility.",1
and New Zealand's special responsibilities relating to some Pacific Island countries).,1
The Green Party.,2
"Provide for a range of marine protected areas, from no-take marine reserves, recreational fishing parks, species-specific sanctuaries and seabed reserves.",0
Reform and extend the Fair Deal scheme to provide a legal entitlement to a home-care package;,1
"Specifically we call for a review and improvement of the Foreign Assistance Act of 1961 oriented toward: alignment of foreign assistance policies, operations, budgets and statutory authorities; development of a consensus on what needs to be done to strengthen the non-military tools to further our national security goals; greater attention to core development programs — education, child survival, and agricultural development; and greater accountability by recipient countries so as to ensure against malfeasance, self-dealing, and corruption, and to ensure continued assistance is conditioned on performance.",1
"We will legislate for more robust traceability of sale of second-hand machinery, goods and scrap, to better tackle rural crime.",2
"However, in the face of a block grant reduction of £2 billion since 2010, and without full powers, it is not possible to mitigate their £3.7 billion cuts in full.",0
"Cut Council Tax by £100 for 10 years if you insulate your home,",0
"- Reformed local government with higher-quality services, as we decentralise power.",0
Provided an additional $40 million underwrite for the New Zealand Venture Investment Fund.,2
"In 2014, the Liberals tried to cut the indexation arrangement for every one of Victoria’s more than one million pensioners.",1
provide a minimum of quarterly bills so arrears cannot be built up,1
"When National came into government, investor confidence in the financial sector had been rocked by the collapse of finance companies.",2
and north-south consultative forum.,1
A steady stream of diverse ethnic communities have arrived in New Zealand by way of family/business migrations and through refugee intakes and made New Zealand their home (approximately 13% of the total population);,0
"Improve the quality of housing for service personnel by bringing the Ministry of Defence into line with other landlords, giving tenants the same legal rights to repair and maintenance as private tenants.",1
The 2011 Progress in International Reading Literacy Study (PIRLS) provides some very sobering statistics as to where Australia stands internationally with respect to education.,1
"For that reason, we are committed to an unrelenting pursuit of those who would kill Americans or threaten our homeland, our allies, our partners, and our interests around the world.",2
As a party we are fully committed to supporting all disabled people to realise their rights as defined in the UNCRPD.,2
"We will hasten family reunification for parents and children, husbands and wives, and offer more English-language and civic education classes so immigrants can assume all the rights and responsibilities of citizenship.",0
"We must develop a suite of communications infrastructure appropriate to the vast array of regional needs, taking into account the diversity of Australia’s regional communities – including the supply of satellite phone services to remote towns.",0
"More than 90 percent of federal requirements are now imposed by regulatory agencies, without any vote of the House or Senate or signature of the President.",1
We will continue this programme on an annual basis to support the conservation of heritage structures across the country.,0
"We will support a Māori Sector Strategy to develop a centralised technology capability amongst iwi, connecting information gathered by Tūhono, Māori Land Court, Māori Television, iwi radio, Māori Trustee, with whānau, hapū, iwi, marae.",0
"We have also committed to a €42bn Capital Plan to provide for more schools, better roads and better health facilities.",0
"Since taking office, President Bush has virtually tripled the United States' annual financial commitment to the global war on HIV/AIDS.",1
Experts believe the epidemic has not yet peaked and life expectancy in South Africa is likely to fall from 60 years to 40 years by 2010 as a result of AIDS.,1
"In addition, we will strengthen the public interest test.",1
"Beyond Afghanistan, terrorist attacks from Saudi Arabia and Indonesia to Kenya, Morocco, and Turkey point to a widening network of terrorists targeting this country and our friends.",2
"We will require secondary school pupils to take GCSEs in English, maths, science, a language and history or geography, with Ofsted unable to award its highest ratings to schools that refuse to teach these core subjects.",1
"The participation in and enjoyment of the arts and our cultural institutions should be for the many, not for the few.",0
We have biofuels in our fuel mix.,0
Action is badly needed to restore public confidence in a political system that is widely seen to be operating on the basis of “you scratch my back and I’ll scratch yours”.,0
We appreciate the extraordinary sacrifices the men and women of the territories are making to protect our freedom through their service in the U.S. Armed Forces.,2
"Under the terms of this scheme, leased dwellings will revert to the ownership of local authorities and housing associations at the end of the leasehold period.",1
including a ban on hiring discrimination against the unemployed,0
Privatise state-owned entities.,2
and guarantee transgender students’ access to facilities based on their gender identity.,0
"And at the national level, unequal economies are dangerously unbalanced, with large numbers of rich people whose spending stimulates asset bubbles. 7",0
Develop and implement a robust plan for ending bullying and sexual harassment in Parliament.,0
both FDI,0
These investments are good for the environment and good for our economy.,0
"With an additional $1.5 billion annually by the end of the NDP's first mandate, municipalities and communities will be able to make needed investments in their infrastructure priorities to keep our communities moving.",0
"Increasing our native tree woodlands not only has a major part to play in terms of carbon capture,",0
"International concerns, fishing patrols, and (ideally) voluntary conformity with an agreed quota management regime need to be dealt with.",0
"I grew up in Australia, I came to NZ 15 years ago for work and for study and I loved it here and I have been here ever since.",2
We believe that the marine economy can be a major contributing factor to new growth in an overall Irish economic context in the next 5 years and we will prioritise the sector accordingly.,0
We will have to work and earn our way toward a more fairly shared and enduring prosperity.,1
A Shorten Labor Government will deliver a nationally coordinated approach to close the gap in Indigenous incarceration and victimisation rates.,0
"The republican vision of a united Ireland is based on the principles of equality, inclusion and sovereignty.",0
In partnership with ESB we will roll out a national programme to install a smart electricity meter showing real-time use of electricity in every household in the country.,0
Democrats believe that the United States should support diplomatic efforts—not block them.,1
The Western Cape’s bachelor pass rate is the highest in the country.,1
All food traders in South Africa will be compelled by law to buy South African food products and support efforts that produce these food products.,1
"Oversight and coordination, including of continuous, peer-to-peer school improvement modelled on the London Challenge, will be carried out by regional offices of the NES.",0
The SDLP pioneered the introduction of City Deals in Northern Ireland.,0
It is estimated that nearly 500 000 of them will die of AIDS before this year is out.,1
playing a leading role within the EU.,0
"To facilitate the transition to the new regime, the directors of all State bodies will be asked to resign and re-apply for their positions within six months of a Fine Gael led Government coming into power.",0
"$2.72b investment in housing to deliver 34,000 houses over the next 10 years through the Auckland Housing Programme",0
Make literacy a national cause.,1
We will work with indigenous communities to bring in a new suite of purposeful and innovative strategies that will help indigenous people to get ahead.,0
The United States of America is strongest when the President and Congress work closely together—in war and in peace—to advance our common interests and ideals.,1
The cost of solar has fallen dramatically in New Zealand in recent years 9.,0
"Under the Liberals, age pensioners who were born overseas and want to spend more time overseas when they retire will also have their pension reduced after six weeks.",1
After the taskforce has identified ways of cutting central government department paperwork it will turn its attention to the demands of local government.,2
to set every young adult on the path to a fulfilled working life.,1
"The Nationals will ensure that regional health targets are built into Health Care Agreements, and that the federal government rewards those states and territories that demonstrate improved delivery of health services to regional populations.",1
"We will tackle institutional biases, promote equality and hold power to account through applying values of openness, transparency and accountability.",0
"Cuts to housing adaption grants are hitting many elderly and disabled people, preventing them from staying in their homes.",1
"Yet all too often it can feel like a production line, manufacturing children-shaped pieces to fit gaps in the workplace.",1
These funds would be required to be invested for three years and would yield an annual 3 per cent rate of return for the investor.,0
"Productive, high calibre research, undertaken by highly skilled research teams working closely with industry partners will continue to be a priority for Fianna Fáil.",0
The Rudd Labor Government’s new Skilling for Better Services program will provide extra investment in the skills to support these reforms through $30.6 million of new investment in our social services workforce.,0
fund the next regional marine planning process with a requirement for its completion around Australia within 10 years.,0
Labor will scrap the Liberals’ medicine price hike and ensure medicine remains affordable for middle and working class Central Coast families.,1
KiwiBank,1
Air service agreements: Negotiate agreements with key Asian and South American markets to boost tourism and trade.,2
"Government will top up savings by 25% up to a maximum of €5,000.",1
Overcrowding is opening the prison doors to criminals – literally.,2
Education about these forms of communal enterprise would start in school.,1
Conditions in the labour market are also beginning to stabilise.,0
Labour will take serious action to end homelessness in line with the recommendations of the Cross-Party Homelessness Inquiry.,1
Invest in developing the new products and new food markets which will bring long-term security for the sector.,0
"We must maintain our strong relationship with Japan, and explore new ways to cooperate further.",0
rather than crowd it out.,2
That is why Labor will strengthen Australia’s budget framework and move towards international best practice by expanding the mandate of the independent Parliamentary Budget Office to ensure greater confidence and independence in economic and fiscal decision-making.,0
and will stand by our obligations under the NATO treaty in the event of threats to NATO member states.,2
"Actively encourage more “Competence Centres” which will bring together companies that have similar research problems and team them with highly qualified researchers to produce new technologies, bring their results to market and deliver a competitive advantage to Irish industry.",0
"Democrats are proud of rescuing the auto industry from collapse, which saved more than a million jobs, and led the auto industry, which is at the heart of American manufacturing, to record sales.",2
"The policies have led to dependency and indignity for hundreds of thousands of New Zealanders, with an intergenerational dimension.",2
All contracts must be publicly tendered on a website with decisions being removed from political operatives.,0
"We will also expedite the appearance of graphic images, such as lung damage caused by smoking, on cigarette packages to help reduce smoking.",1
It is clear that we need a radical change in our approach to dealing with child abuse.,2
"She said: ""Seismic surveys have been strongly tied to fatal whale, dolphin and giant squid strandings, and deaths at sea.",0
and to tackle the scourge of fuel laundering and waste crime.,0
* boost funding for the land transport system,0
"For over two decades, the National Party stopped the building of houses for Africans in the urban areas.",0
"We will instead advocate for regional solutions to conflicts and for the UK to take a lead in advancing diplomatic, economic and political solutions to the threats posed by terrorist groups such as ISIS and Boko Haram.",1
And it doesn't belong to the special interests behind political parties.,1
"including accessible, reliable abortion services.",0
Application of the Party Whip: The use of the whip is ultimately a matter for each individual party.,1
"Animal testing of cosmetic ingredients is legal in Australia, but in practice it is rarely conducted here.",0
and lower energy costs.,0
"That means an all-of-the-above approach to developing America’s many energy resources, including wind, solar, biofuels, geothermal, hydropower, nuclear, oil, clean coal, and natural gas.",0
"In each new round of counter terrorism legislation proposed by the Government, Labor has enhanced oversight and transparency.",2
"We cannot be confident that Labor would keep Roads to Recovery, given the way they have flip-flopped on the issue.",2
"We will tackle the issue of plastic waste by banning single-use plastics,",0
"It will create 3,110 jobs, including 265 additional academic and professional staff jobs and support 12 000 new students into higher education in North and North-West Tasmania",1
Fiscal austerity to pay for massive bank bail-outs has not restored confidence and employment in the Irish economy.,2
"And we will let schools be run by their boards, communities and principals, not by teacher unions, bureaucrats, and heavy-handed Ministers.",1
"Committed over $1 billion to repair 5,000 damaged state houses and build 700 new state homes replacing those lost in the Christchurch earthquakes.",1
"affordable health care so our people, businesses, and government are not constrained by rising costs;",1
"This affects their career trajectory, their confidence, and their long-term earning potential.",0
