text,label
"this means the scottish government will not issue licences for new unconventional oil and gas development,",0
develop plans and procedures to handle waste water in rural areas.,0
sea and,0
"the australian greens plan would relieve that pressure, supporting people when they need it and fostering a better quality of life for everyone",0
while at the same time respecting copyright law.,2
"today, after the attacks in riyadh and elsewhere, the saudi government knows that al qaeda is its enemy.",0
"just like the previous labor government’s instant asset write-off, businesses will be able to claim the new jobs tax cut as part of their regular tax return.",2
making use of school buildings for after-school care: school buildings must be utilised to offer more choice and convenience to parents in after-school care for their 5-12 year olds.,1
"people who have bought homes, with a reasonable expectation of being well away from mining operations, must not be thrown into turmoil by coal seam gas operations springing up on their doorstep;",0
this year the government allowed an extra $35 million a year for the next ten years to be spent on doc huts and walking tracks.,1
"at present, inheritance tax is one of the easiest taxes to both avoid and evade, and the very rich usually find ways of paying very little.",0
"clearly, after nice, scotland will have significantly greater influence in the european union as an independent nation than as part of the united kingdom.",0
da municipalities work with the private sector to give more citizens access to the internet.,0
tasking the productivity commission to investigate ways to improve the means by which local authorities regulate,0
racing is defined by the passion and commitment of the people involved at every level.,0
having a new baby is often a time of great change and significant stress.,2
"their policies and approach are hostile and their time in office has been synonymous with a lack of stewardship, leadership or support for the language.",2
increase access for disadvantaged groups,0
"they could be used for health research in addition to sports, charitable and arts purposes.",1
"the factors which have an impact on passenger facilitation at international airports, with perth international airport to be looked at as a priority.",0
the export and innovation focus of new zealand first's plans provide the base from which a re-orientation towards high technology and further processing industries will lead the way to an export performance that builds on the best of the present and provides growth for the future.,0
mortality rates in coronary care have decreased by 50%.,0
"amended the rma to deliver simpler consenting,",2
"all of us, including business, benefit from a healthy, educated and skilled population, with access to basic services and secure housing.",0
a shorten labor government will: reduce the deficit every year until the budget returns to balance.,2
equality is a matter not just of material goods but of treating people fairly – celebrating diversity rather than punishing it.,0
"digitise the collections of the national library, the national gallery, the national museum and the national archives.",0
around 1600 medium-sized consents are processed a year.,0
"we will electrify the main rail routes, build the northern hub, and provide new trains for the north.",0
require states to implement regional marine planning processes in state waters that complement national regional marine plans.,0
"our economic plan has helped deliver sharp falls in long-term youth unemployment, taking the numbers of 16–18 year-olds not in education, employment or training to historic lows.",1
reward businesses and households that are carbon efficient;,0
"the institutes will see universities working together with tafes to trial approaches tailored to local conditions, giving students the skills they need to find local jobs.",1
expanding the middle class.,0
"we recognise that staff need to be paid appropriately, and get the opportunity to develop decent, well-paid careers.",1
"after imposing austerity on the population for seven years, each of the mainstream parties are now making promises claiming that a ‘fiscal space’ of about €8 - €12 billion will finance these .",2
no one can make the most of their lives if their basic freedoms are violated.,2
"towards united nations peacekeeping, poverty alleviation and disaster relief efforts.",1
nor should foreign sources of law be used in state courts’ adjudication of criminal or civil matters.,0
we will continue to lead the way in protecting our local economy and the peace process by doing all we can to keep the north within the european union.,0
"in future governments act will push to better price roads and water,",0
"we will promote greater awareness of the armed forces covenant,",2
the greatest asset of the american economy is the hard-working american.,1
without having an adverse impact on our environment.,0
"kiwis are receiving better, faster cancer treatment and more support during their care",1
"we believe anyone who can work should be in employment, in training, or looking for a job.",0
and promoting public awareness by collecting and disseminating information relating to rights and entitlement of older people.,0
we want to help by giving people more choice.,2
"we will tackle entrenched racial disparities in health care,",0
"therefore, we believe in a bottom up approach to the allocation of powers and responsibilities rather than allocation from the top down;",0
labour supported the ratification of the fiscal treaty in 2012.,0
"today we reiterate what we said in 2009, only this time we say it with a greater sense of urgency and the certainty that the vast majority of the people of our country will agree that south africa deserves a better government…",2
"we will raise the status of the national assembly to become a welsh parliament, strengthening its capacity to scrutinise legislation and to hold the welsh government to account.",0
on friday night i watched from the stands at ericsson stadium as the kiwis downed australia in the rugby league tri-series - just!,2
"in particular, it must empower disadvantaged communities.",0
"ask the credit union advisory committee (cuac) to conduct a review, and report by the end of june 2016, on the implementation of the recommendations outlined in the report of the commission on credit unions.",1
this will allow us to measure the value a school is adding to a student’s education and target resources where they will do the most to lift achievement.,1
make a legal presumption that non-animal methods of testing will be used.,0
and proposed the first-ever carbon pollution limits for new fossil-fuel-fired power plants.,0
"from 1994 to the onset of the 2008 global financial crisis, we experienced the longest recorded period of uninterrupted economic growth.",0
"we will invest in the midlands rail hub, strengthening rail links including those between birmingham, leicester, nottingham, coventry, derby, hereford and worcester.",0
"this white house values wealth over hard work, lavishes special treatment upon a fortunate few at the expense of most businesses and working people, and defends policies that weaken america's competitive position and destroy american jobs.",2
"create a new national mental health authority,",1
as ireland’s slow and fragmented clinical trials approval processes are currently a barrier to promoting collaborative public-private clinical research.,0
"labour’s innovation strategy agency will promote and support investment in technology research, development and commercialisation beyond the basic research supported by science foundation ireland, as well as advising government on how to remove barriers to innovation and accelerate the exploitation of new technologies.",0
"in government, the progressive democrats will:",0
the anc government has only exacerbated the second constraint.,0
encourage and protect whistle blowers as an important method of discovery of the real health and performance of the public sector; |and,0
the criminal justice system can do more to turn people away from a life of crime.,0
"as governments around the world have sought the path to concerted action, the bush administration -- despite its alleged foreign policy expertise -- has been more of an obstacle to progress than a leader for change, practicing isolationism on an issue that affects us all.",2
introduce an accredited system for police recruitment in line with ukip policy on apprenticeships and vocational training.,2
we all know those first months are crucial for bonding with a new child.,2
we reaffirm the commitments in the cycling and walking investment strategy.,0
"we think it is time for the department of health and human services (hhs), the department of labor, and state regulatory agencies to fully implement the protections of the mental health parity and addictions equity act of 2008—which means that american medical insurers, including the federal government, will need to disclose how they make their medical management decisions.",1
retain or reinstate the scorpions.,0
canada is fundamentally a safe and peaceful nation.,2
"the health of our families, the strength of our economy, and the well-being of our world all depend upon a clean environment.",0
"4. the eff government will, through state management and control of mineral wealth in the country, lead a process of rapid beneficiation of south africa’s mineral resources, to ensure that the bulk of south africa’s minerals are processed and developed into finished products within the country.",0
"now, we must continue the work we’ve started so that the united states of america never fails to meet the tests of our time.",2
"restore the emissions trading scheme (ets), including bringing agriculture into the ets by the end of our first term,",0
"including reproductive services,",1
"but ladies and gentlemen, this country is at risk.",2
"young people who do not complete year 12 or a non-school qualification often lack basic literacy, numeracy and employability skills, locking them out of the jobs market.",0
we will ensure pay and compensation keep pace with the current economy.,1
• ensure that all children will have the right of access to their nearest neighbourhood school.,0
our vision of the tax and benefits system for families with children is to provide help for all families; to give most help at the time families need it most; and to give more help to those families most in need.,2
successive governments have lived happily alongside the unacceptable governance culture of many of these insiders.,0
"after a gap of eight years, the administration reestablished majority support in the congress for free and fair trade by passing trade promotion authority and the other market-opening measures for developing countries in the trade act of 2002.",2
"a scrappage scheme giving diesel car owners up to £2,000 to get rid of their vehicles has also been introduced, and ukip supports this;",0
and inequality;,0
we must keep faith with both the past and the future by strengthening and enhancing social security.,1
"and we will fight the scourge of rape and sexual assault in our military,",2
"kiwisaver firsthome withdrawals, which allow new zealanders to access all of their kiwisaver funds to put towards a deposit",2
"even though we will abolish the carbon tax, we will fund tax cuts and pension increases without a carbon tax, benefiting older australians.",0
and provide new career opportunities through a new veterans education benefit.,1
• scope the free provision of hearing aids and spectacles to qualifying citizens.,1
"• re-orient the armed forces to give priority to south pacific resource protection,",1
for many years we have campaigned for changes to how devolution operates.,0
"implemented new petroleum health and safety regulations, the first overhaul in 15 years, bringing us into line with the united kingdom and australia.",1
"with the right policies the renewable energy sector also provides immense opportunities: it will drive jobs creation, drive manufacturing investment and put downward pressure on power prices for families and small businesses.",0
"enacting the secret ballot protection act,",0
• offenders are now encouraged to learn skills and gain educational qualifications.,2
"by that standard, republicans know america can have a strong immigration system without sacrificing the rule of law.",2
"solar in schools has the added benefit of cutting greenhouse gas emissions and educating students, staff and the wider community about climate change and clean energy solutions.",0
"its very existence recognises the value of unity – england, northern ireland, scotland and wales achieve less as two, three, or four, than as the united kingdom together.",0
"while deficit spending was justified during the 2008 financial crisis, the harper government has consistently run structural deficits as a result of their reckless tax handouts to the wealthiest canadians.",2
"when the programme is complete, irish banks will be capitalised to the highest international standards and be able to return to normal market sources of funding.",2
"alongside a decent state pension, we must ensure private pensions are good value for those who have saved.",1
"we have watched for decades as a circle of wealthy and well connected, seemingly teflon elites, have protected and enriched themselves through boom times and recessions alike at huge cost to the irish people.",0
we have gone from having europe’s highest rate of unemployment to it lowest – with long-term unemployment now down to 1.3%.,0
poverty and inequality.,0
"fostering a strong, stable and vibrant economy, which supports innovation, indigenous and foreign business, job creation and development.",0
•continue to work with local partners as part of city and regional deals to deliver improved connectivity including an inverness airport rail hub;,0
suspected people smuggler ring leaders and organisers who benefit substantially financially should be prosecuted vigorously and they should defend themselves at their own expense.,2
however rough sleeping has been increasing since the 2008 recession and is one of the most visible signs of increasing poverty and inequality.,0
curriculum reform: it is of great concern that the school system is leading to a dependency on rote learning and is not equipping students for third level and beyond.,1
"the model can be used for early intervention e.g. literacy skills; preschool readiness; recidivism, or employment for our most vulnerable.",1
republicans commend president bush for enhancing efforts to obtain the fullest possible accounting for those still missing and for the repatriation of the remains of those who died in the cause of freedom.,0
"• businesses and working people are the basis of our wealth and services, and both must be able to grow and prosper, in an international economy.",0
increased funding for māori arts and culture from $1.2m to $1.9m,0
"but acknowledges that sectarianism, fuelled by historical western involvement, has rendered this all but impossible within a generation.",1
strong families are the cornerstone of thriving communities.,0
many mothers are reluctant to raise complaints about discrimination and unfair treatment.,0
offer low-income americans subsidies for accessing high-speed internet,0
"get councils out of the building standards process, by replacing council building inspections and compliance with a mandatory private insurance regime for buildings.",1
republicans are committed to providing the investment and incentives needed to foster next generation technologies.,2
a new rehabilitation hospital,1
thank you for your welcome and for the work you have done over the last three years to bring us to this important meeting.,2
"under our plan, communities will be provided with information on how their local hospitals are performing and the ability to achieve the outcomes they want.",1
and remove the excise duty on the biofuel component.,2
there is no doubt about that.,0
democrats are committed to restoring the full power of the voting rights act,1
"26. the effgovernment will introduce legislative measures to ensure the measurable transformation of the legal profession by imposing strictly monitored and enforced targets for briefing patterns of the historically disadvantaged, women and black practitioners.",0
always ensuring people can live in a safe,2
tasmanians cannot afford another three years of cuts that hurt tasmanian families and the economy.,2
insurers will need to be approved.,1
"however, we remain absolutely committed to decentralisation and to the towns designated to host offices.",0
it is a plan that ensures that australia steps up and fulfils a greater responsibility as a good global citizen; a nation that is responsible in the world and secure at home.,1
"investigate kiwi share, its valuation, its application to internet services and consider its replacement and its application to telecom’s competitors.",1
"the creation of at least 100,000 new socially rented homes a year through low carbon construction and retrofitting, converting and extending existing buildings.",1
"6. the eff government will drive for regional and continental economic integration in a manner that will qualitatively and quantitatively expand economic activities and intra-trade in south africa, the sadc and the african continent.",2
and creating an over-reliance on consumer spending fuelled by debt to prop up growth.,2
* provide farmers with choice by eliminating the monopoly status of the producer boards.,0
we will use the tertiary education commission’s new industry training register to monitor the progress of trainees in different industries around the country.,0
"we see whānau and māori inc being empowered to create economic growth, enabled by government.",0
protect our unique exports in terms of geographic and product indicators from rip-offs and copies.,1
suggestions that the eu would refuse to negotiate a trade deal with britain if we left the union are nothing more than scaremongering.,0
"labor’s plan has been developed in consultation with experts, academics and advocates like australian of the year, rosie batty.",1
"hundreds of firefighters and police officers gave their lives to help their fellow citizens on september 11, 2001, and should another attack ever come, they will be first at the scene again.",2
"•provision of catering in all hospitals, correctional services and other government facilities, including state-owned companies,",0
this is one of the most intensive special policing operations ever undertaken in the state.,2
"35. the eff government will establish forestry development nodes in the five forestry provinces of the eastern cape, western cape, mpumalanga, limpopo and kwazulu-natal,",0
"the conservatives have left them chronically underfunded, while need continues to grow and patient care suffers.",1
the ability to rapidly prototype and diffuse an idea allows faster innovation and even international crowd-sourcing of designs to occur.,0
"better regional policy outcomes for australia require better funding mechanisms for regional projects, and support for better focused regional institutions, where leaders are required to be strategic and visionary.",0
we believe in you.,1
"universal health care, not universal health insurance, is the solution.",0
urgent attention will be given to finding temporary venues to bring pupils and teachers together while the classroom backlog is being overcome.,1
"attacks on women’s reproductive rights are one of the most feared outcomes of an abbott government. dlp senator john madigan, who may hold the balance of power in the senate after the election, is already attempting to whip up pro-life activism.",0
we support removing roadblocks and regulations that prevent access to capital.,2
ensure 100 per cent x-ray inspection and fumigation decontamination of all inbound freight and shipping containers.,0
we will work with local communities to deliver the package.,2
a statutory target to bring the homes of all fuel-poor households to band c by 2027.,0
build on the success of the dhda by engaging with local authorities to ensure that rural ireland also benefits from the development of the digital sector.,0
"we will enhance existing tax measures to generate more clean technology investments,",0
once the ability to provide for creditors from the income of the debtor through a debt settlement agreement is taken into account and the proceeds from the sale non-essential assets are distributed there should be no need to go any further in most cases.,0
auslink 3 will be funded by allocating 20 cents per litre from the commonwealth fuel excise to auslink,0
"this plan should include a new, lower pay cap for senior staff and a verifiable commitment to suspend all bonus payments until the banks are no longer in receipt of state support.",1
new approaches to affordable housing and improving quality in the private let market,0
labor also put pensioners first with the household assistance package to help with their household bills,0
this is improving education for our children.,1
that the irish language is fully recognised in the bill of rights.,0
to keep the economy growing,0
"we oppose any unilateral steps by either side to alter the status quo in the taiwan straits on the principle that all issues regarding the island's future must be resolved peacefully, through dialogue, and be agreeable to the people of taiwan.",0
"we will promote the shared governance model, and use student achievement practitioners to facilitate cooperation.",1
we will allow the dpp or prosecutor to make submissions during a sentencing hearing,2
"fianna fáil has a number of innovative policy ideas to reduce traffic congestion on our motorways, particularly the major arterial routes linking urban centres with commuter towns, such as the m50, m1, m6, east link and port tunnel.",0
"only labor will stand up for families, because only labor will put people first.",0
"• 130,000 people are in the four-year bowel screening pilot.",1
"we will equip the gardaí with technology and modern personal protection equipment,",2
"at the moment, south africa has a public health care sector that has a footprint in even the smallest of settlements, but that is characterised by poor provision and a lack of expertise.",1
we will continue to provide employment supports to those receiving disability payments to ensure they can access job and training schemes.,1
"we will support well-targeted promotion, regional programmes linked to rdas, and high-quality information via the internet.",0
"labour believes in the social model of disability – that it is society which disables people, and it is our job to remove those barriers.",0
criminals must not be allowed to occupy state-subsidised rental houses;,2
"investing an extra $2.4 million to expand the “reading together” family-based literacy programme to more than 140 decile four and five schools, as well as all decile one, two and three schools.",1
a strong higher education system is vital in producing high quality research and producing the skilled graduates needed to attract investment.,1
but if people cannot work society has a duty to provide security for them.,1
"it is unitedfuture policy to: remove tuition fees for tertiary education in new zealand,",1
"to implement the defence white paper we delivered the first defence capability plan since 2006, which set out over $60 billion of projects that will form the building blocks of force 2030.",2
invest in sustainable water supply & electrification of rural areas,0
"traffic congestion remains one of the nation’s most-serious economic challenges, with infrastructure australia warning the problem will cost the nation $53 billion a year in lost productivity without action now.",0
"by giving strategic support to all small-scale agricultural operations, including providing trade routes.",0
"as ken lay, chair of the national ice taskforce, has previously said, we can’t arrest our way out of this problem.",1
"unitedfuture wants to keep teachers, parents, schools and the ministry of education on task to ensure that the overall objective of improved primary education is kept at the forefront.",1
"we're expanding the role of nurses, pharmacists and other health professionals, and keeping them involved as we're making changes to the public health service.",0
"actively promote demilitarisation of the eu, including nuclear disarmament.",1
"the national defense authorization act of 2016 begins to correct the shortfalls in our military readiness by reversing troop cuts, increasing investments in training and maintenance, and rebuilding facilities.",2
"that police have the right firearms, vehicles and other equipment or tools needed to prevent and combat crime.",2
restore housing adaption grants,1
"increase an garda síochána to 15,000 members and garda reserve to 2,500",2
the da recognises that the safety and security of rural communities has been severely compromised under anc rule.,2
introduce controls on the use of inducements offered by drug corporations to doctors and others;,1
"22. the eff government will introduce education and training taxes on all private companies at a minimum of 2% of total revenue for companies with a turnover of r50 million and more,",0
"in order to do so, the personal debt management agency will have quasijudicial status.",1
a strong economy needs good transport.,0
• the accounting and allocation of grant money will be simplified so that individuals in remote areas are able to spend more time involved in their art projects and less time navigating complex management requirements.,0
"we, the people of the democratic party, commit ourselves to representing the needs and protecting the rights of all south africans.",1
• reverse the decline in environmental research in new zealand.,0
"but these cruelties too often are carried out in the shadows, out of sight of the authorities.",2
"task the department for housing, communities and local government with reviewing on a rolling basis which powers can be further devolved from central government to local government.",0
and review the 2015 entry of agricultural emissions.,0
that’s why labor has announced a policy that will help level the playing field for first home buyers competing with investors.,0
we will actively encourage the recruitment of women into the defence forces,0
instead the liberals have spent virtually all of their announced savings even though many of these savings will never pass the parliament and never be realised.,2
i make this pledge so that electors can have full confidence that the alliance policies they vote for will be those that will be implemented by an alliance government.,1
"taxation of multinationals, including tech giants, will pay for the operating costs of the public full-fibre network.",1
"we will also empower the speaker to challenge and sanction members during question period, and allow more time for questions and answers.",1
"for child murderers, there will be life imprisonment without parole.",2
"ukip will create a fund worth £80 million a year to help childminders and smaller childcare providers employing five people or fewer, to open their doors to more children with special needs.",1
"and we will put decision-making about weapons restrictions back in the hands of police, not politicians;",2
it is clear that the national government's slash and bum approach to economic management has failed.,2
tapping into the wealth of ireland’s natural resources is our best opportunity to generate large-scale domestic employment,0
"and make the work of think tanks more transparent too, by establishing a distinct legal entity for political foundations which conduct policy research and political education.",1
national is not convinced that a blanket policy for landfills meets that criteria.,2
this would be achieved through the break-up of the energy sector with the da’s ismo bill.,1
along with this we will ensure that support is given to crèches which want to set up facilities through irish nationwide.,0
"education progress and success still reflect the apartheid patterns, with the most successful schools being white schools.",0
"therefore we support proposals aimed at incentivising rural general practice, with the first measures commencing in 2016.",1
"building on the legacy of the 2011 rugby world cup, we have brought world class events to new zealand such as the 2015 cricket world cup and 2015 fifa under-20 world cup.",0
"we want the uk to be a leading force for good in the world,",2
for too long south africans have been left at the mercy of an uncaring and dysfunctional state.,2
•maintain university fee regulation to ensure students from all backgrounds are able to access higher education as a way to address socioeconomic disparity,1
labour supports a national children’s rights director to act as a champion for children in need and we will consult on whether to develop and extend the director’s role.,0
"it is time again to discuss the next steps in how we develop the united kingdom, strengthen the institutions and traditions that bind us",2
• take a fresh look at the now outdated equal pay legislation.,0
improved efficiencies by reviewing the local government act,0
"in between, the majority party rules unfettered and in its own interests.",1
"these commitments include, nationally: $10.6 million to increase the number of prostate cancer nurses.",1
"provision is made for those who cannot provide adequately for themselves, whether because of sickness, disability, advanced age or inability to obtain employment.",1
our society is only strong once it includes everybody – regardless of their background.,0
"contribute to investment to boost greater demand in the renewable sector – particularly solar, municipal waste, biomass, biogas and wind –",0
"as part of the campaign to turn every workplace into a training space, we will coordinate government efforts to significantly increase internships and placements in the public and private sectors.",0
fight and reduce crime and provide better safety and security for all;,2
the greatest asset of the american economy is the hardworking american.,1
"and anyone who doesn’t will be guaranteed a warm, dry home.",1
it will cost $18.7 million over the next four years.,1
o allow the courts to resentence criminals who significantly breach their release conditions.,2
• seek a significant strengthening of the relationship between new zealand and australia at the most senior level possible.,0
"that means making early childhood education and universal preschool a priority, especially in light of new research showing how much early learning can impact life-long success.",1
"we have introduced new disability models of support, which are seeing more people access individualised funding and personal budgets.",2
for greater equality we will demand early action on equal pay audits for big companies to increase the pressure to deliver equal pay for women across the uk.,0
"while there are no simple solutions to the many and varied difficulties confronting the health sector, we must face the realities of an ageing population and improving technology and medicines which will shape the health sector for the coming decades.",1
"immediately increase the minimum wage to $15 an hour by 1 april 2012, and peg it to two thirds of the average wage each year from 1 april 2013.",1
countries engaged in serious human rights violations including israel and turkey.,0
"rapidly falling commodity prices, and continued global uncertainty and the high dollar have taken a sledgehammer to government revenues",0
in 50 years time 26% of the population will be over 65.,1
"we recognise that post offices face unprecedented challenges, in a climate of rapidly changing mail trends.",0
made more data available so parents and communities can see how their school is doing and how their region is performing.,1
"ireland’s largest employer is the state which accounts for 40% of all economic activity,",1
"the current approach, which focuses on education and support alone, fails thousands of girls every year.",2
the financial markets are closed to ireland principally because investors are concerned that any more capital injections into the banks – the cost so far is €100 billion – will sink the irish economy.,2
 a national carbon trading scheme; |and,0
allowing defined contribution pension savers to access funds early to meet their current business and personal responsibilities (and taxing the draw-downs);,2
and new marketing and promotion measures to achieve this.,0
we'll also support the atlantic salmon fishery by confronting greenland on the issue of overfishing canada's atlantic salmon stock,0
"instead of challenging ministers, too many mps simply do what their whips tell them.",0
and upgrading existing production sites.,0
a consistent evaluation system should identify outstanding performance and highlight underperformance.,0
"our freedom from many pests and diseases, the environmental stewardship of our farmers and land managers and our world-class food safety management system all contribute to this strong global reputation.",0
"this year alone, 2,000 extra home care packages are being provided on top of the 2,000 put in place last year.",0
"in 2013 green mp caroline lucas worked with east sussex credit union to show ministers how to help credit unions fulfil their potential by, for example, ending the restrictions that put them at a competitive disadvantage when compared with banks.",1
"we must develop and deploy both national and theater missile defenses to protect the american homeland, our people, our armed forces abroad, and our allies.",2
a key priority for enda kenny as taoiseach will be to lead a major diplomatic effort to repair our relationships with our european partners and institutions.,0
− the single living alone rate increased by almost $108 a fortnight.,1
cost-savings measures must be implemented even on the lowest level.,0
unlike mr. beazley we’re not going to sign away australia’s freedom of action until we know the full cost to australian industry and australian jobs of that particular action.,2
"new zealand has a strong history of racing, and we will ensure it has a strong future.",0
labor will halve the threshold for private projects to prepare an aip plan from $500 million to $250 million.,1
"in addition to funding for the icebreaker, the australian antarctic strategy is supported with $255 million new funding – this includes $55 million for infrastructure and $200 million for sustainable ongoing funding for the australian antarctic programme.",0
"the others all back spending 0.7 per cent of our gross national income (gni), regardless of results.",0
"• establish the green investment bank to partner with the private sector to accelerate the funding and investment in low carbon, resource efficient projects;",0
our dáil team consistently drew attention to the extent to which public money is wasted through ppps.,1
"rather than supporting them in their day to day lives, when they get sick or grow old the services of the state are being steadily eroded by fine gael and labour neglect.",2
 ensure that the parole board consider the impact on victims and the community when considering the conditions placed on parolees (e.g. restrictions on where they will be located);,2
"to facilitate the transition to the new regime, the directors of all state bodies will be asked to resign and re-apply for their positions within six months of a fine gael led government coming into power.",0
reverse all the cuts and austerity taxes.,1
− an extra 2000 jobs.,1
it's also a significant source of opportunity and prosperity.,0
"new zealand researcher cathy wylie found that parents involved in ece services experienced better relationships with their children, less stress, upgraded their own qualifications and training and went on to have better, more reliable jobs. 26",1
or national - keeping the pension age at 65 when all their background sentiment has been to attack it.,2
republicans will attack wasteful washington spending immediately.,0
"harmonising tax regimes, currencies and legal systems, public services and two competing economies for an island nation of 6.4 million peope is central to creating a fully integrated and healthy economy,",0
"labour believes our economy can only succeed in a race to the top – competing in the world with better work, better pay and better skills.",1
- protect the rights of older people.,0
"the industry employs over 7,000 people.",0
and failing to control our debt would be more than an economic failing; it would be a moral failing – leaving our children and grandchildren with debts that they could never hope to repay.,2
"the next government should ratify the un convention on the rights of persons with disabilities, without delay.",0
that is why future labor government will provide greater certainty and more support to australian ngos to make sure they are well placed to meet global development challenges.,1
the crown water investment company will be government-owned.,1
"following the publication of the expert group report, fine gael will outline a complete funding plan for the higher education sector.",1
we will support the implementation of the african union’s african continental free trade agreement and its agenda 2063,1
"their endurance cannot be taken for granted, especially in light of the continent's economic problems and demographic changes.",1
"first, we held the referendum on scottish independence.",0
where poverty serves as the criterion for empowerment and,0
we need a cut-through solution.,1
"the green party will: introduce free counselling for under 25s, and work towards extending this to all adults.",1
- increase health spending by an average of six per cent in real terms each year for the next three years.,1
"we will legislate to make the uk the safest place in the world to be online – protecting children from online abuse and harms, protecting the most vulnerable from accessing harmful content,",2
double the funding for the ministry for women to get a better deal for women.,0
and minimise the impacts of climate change on low income and vulnerable sectors of society.,0
fully re-store the housing adaptation grant by €25.5m to allow older people and people with disabilities to live independently in their homes.,1
with a $5000 subsidy to employers.,2
while at the same time reducing the amount that is spent on enforcement.,0
"we can now spend more of our tax dollars on roads and schools, and less on interest repayments.",2
"the government will also provide an additional $1.2 billion between 2018 and 2020 for schools, contingent upon reform efforts by the states and the non-government schools sector to improve education outcomes.",1
"however, if left unchecked, increasing agriculture intensification, private ownership schemes, insensitive land practices, and increasing urbanization will pollute and dewater our rivers, streams and lakes to a point whereby they will degrade to being no more than toxic drains.",0
"successfully concluded the nzdf's major operational deployments in afghanistan, timor leste and the solomon islands.",1
we will also ensure that new spending and tax cuts are offset so that they do not add to the nation’s debt over time.,2
legislate to protect individuals from vexatious and malicious defamation actions to ensure a wide range of participation in public debates.,1
the anc government's land policies have done far too little to undo this legacy.,0
"and not cash as is often the case now, on all new housing developments.",1
the cost to our economy is in the billions of rands every year.,0
"however, poor planning in the face of well-anticipated shifts in educational needs are creating problems now and will create problems in the future, unless they are tackled much more energetically.",1
"the da will encourage the development of towns and cities which are pleasant, and supplied with adequate services, and which work well.",0
review the practice of short term employment contracts.,1
"the usa and europe account for ten per cent of world population but 60 per cent of global gdp; working together we can tackle many problems and spread the benefits of freedom, peace and prosperity.",0
"a british exit from the eu, ‘brexit,’ is the only choice open to us, if we are to make our own laws and control our own destiny.",0
allocations of permits to companies for emissions-intensive activities are based on historic estimates of emissions intensity and will continue to be provided on this basis.,2
efficient local government: fine gael will reduce wasteful spending and cut back the bloated structures of politics and public administration built up over the last decade.,0
strengthen the oversight role of parliament and provincial legislatures.,0
"while others throw up their hands in despair or point fingers, we want to roll up our sleeves and tackle the problems.",2
brexit and the imposition of an eu frontier across ireland has the potential to further entrench partition.,0
"we will nominate and confirm federal judges who have diverse backgrounds and experiences, including as public defenders, legal aid attorneys, and civil rights lawyers.",2
we will review all property-related tax reliefs that encourage speculation for profit.,1
whilst providing the necessary additional support for small businesses.,1
performance will be independently assessed and publicly reported.,0
"we will abandon plans to reintroduce baseline assessments and launch a commission to look into curriculum and assessment, starting by reviewing key stage 1 and 2 sats.",1
"we will push for the uk’s 2017 european union presidency to work in the best interests of wales,",0
a national da government will work to dramatically improve the conviction rate in cases before the courts.,2
"$85 million to upgrade thompsons road, opening up industrial areas in melbourne’s southeast.",0
2. law and order,2
increase the delivery of it training and programming skills in schools;,0
and on the promotion of industries where we have a clear comparative advantage.,0
doing ʻgovernment as usualʼ is not good enough anymore.,2
"the da will create rules on entry into south africa that encourage people who want to contribute to our development, and we will maintain effective border controls to ensure that those who do not meet the requirements cannot enter.",0
the green party believes that equality is much more important than growth.,0
we’ve significantly improved workplace health and safety legislation and we are well on our way to meeting our target of reducing new zealand’s serious injury toll by 25 per cent by 2020.,1
a stable and healthy home is vital to the health and well-being of our families and children.,2
councils will be required to deliver these new homes in a way that preserves local ecology and creates6 new green spaces.,0
"people who show such brutality are not only a danger to the animals involved, but potentially to our society as a whole.",0
33. the eff government will establish a central database on which all artists can publish their portfolios.,0
we will make use of labour convicts as a means of them earning their way back into society by contributing to the welfare and economy of the country.,2
the garda síochána must be fully equipped and trained to deal with incidences and reports of sexual violence.,2
we believe that these proposals do not go far enough to honour the promises made during the referendum.,0
there are three separate elements that comprise the flow of immigration:,0
"the national party is particularly concerned about the care of older australians, and it is a very important issue here in the tweed, with its high proportion of retired people.",1
the social insurance fund will be reimbursed by the exchequer for the cost of this reform.,2
"making medical individual retirement annuities (miras) tax-deductible, to encourage saving for post-retirement health costs.",1
there is significant momentum behind plans for a eu-wide army and police force.,0
"un mandated military action should be a last resort and can only be justified if it is necessary either to avert a major violation of human rights or attempted genocide, or to counter the military invasion of a country.",1
"younger americans have lost all faith in the social security system, which is understandable when they read the nonpartisan actuary’s reports about its future funding status.",2
the government is a major player in our economy and it must run as efﬁciently as possible.,0
these changes will bring us back to an income tax structure last seen in 2006.,0
we must ensure that all institutions of learning are adequately and appropriately resourced.,1
